essay_id,prompt_id,content_score,question1,question2,question3,question4,question5,question6,question7,question8,question9,question10
18912,7,2.0,medium,medium,low,medium,low,medium,medium,low,medium,low
18913,7,1.0,low,low,low,low,low,low,low,low,low,low
18914,7,2.0,low,low,low,medium,low,low,low,low,low,low
18915,7,2.0,medium,medium,medium,medium,medium,medium,medium,medium,medium,medium
18916,7,1.0,low,low,low,low,low,low,low,low,low,low
18917,7,3.0,medium,high,medium,high,high,medium,medium,medium,medium,medium
18919,7,1.0,medium,medium,medium,medium,medium,medium,medium,medium,medium,medium
18920,7,1.0,low,low,low,low,low,low,low,low,low,low
18921,7,3.0,low,low,low,low,low,low,low,low,low,low
18922,7,1.0,medium,medium,medium,medium,medium,medium,medium,medium,medium,low
18923,7,3.0,low,low,low,low,low,low,low,low,low,low
18924,7,1.0,medium,medium,medium,medium,low,low,low,medium,medium,low
18925,7,2.0,medium,medium,medium,medium,medium,medium,medium,medium,medium,low
18926,7,2.0,medium,medium,medium,medium,low,medium,medium,medium,medium,low
18927,7,2.0,low,low,low,medium,low,low,low,low,medium,low
18928,7,2.0,medium,high,medium,medium,medium,medium,medium,medium,medium,medium
18929,7,3.0,medium,medium,low,medium,low,medium,low,medium,medium,low
18930,7,1.0,low,low,low,low,low,low,low,low,low,low
18931,7,1.0,low,low,low,low,low,low,low,low,low,low
18932,7,2.0,medium,low,low,medium,low,medium,low,low,medium,low
18933,7,2.0,medium,medium,low,medium,low,low,low,low,medium,low
18934,7,3.0,medium,medium,low,medium,low,low,low,low,low,low
18935,7,2.0,low,low,low,low,low,low,low,low,low,low
18936,7,2.0,medium,medium,medium,medium,medium,medium,medium,medium,medium,medium
18937,7,2.0,low,low,low,low,low,low,low,low,low,low
18938,7,2.0,medium,medium,low,medium,medium,medium,medium,low,medium,low
18939,7,1.0,medium,medium,low,medium,low,low,medium,medium,medium,low
18940,7,3.0,medium,medium,medium,medium,low,medium,medium,medium,medium,medium
18941,7,1.0,medium,low,low,low,low,low,low,low,medium,low
18942,7,3.0,medium,medium,medium,medium,medium,medium,medium,medium,medium,medium
18943,7,3.0,low,low,low,low,low,low,low,low,low,low
18944,7,1.0,low,medium,low,low,low,low,low,low,medium,low
18945,7,3.0,medium,medium,medium,high,medium,medium,medium,medium,medium,medium
18946,7,3.0,medium,medium,medium,medium,medium,medium,medium,medium,medium,low
18947,7,3.0,low,medium,low,medium,low,medium,low,low,low,low
18949,7,2.0,medium,medium,low,medium,low,medium,low,low,medium,low
18950,7,2.0,medium,medium,medium,medium,medium,medium,medium,medium,medium,medium
18951,7,2.0,medium,medium,medium,medium,medium,medium,medium,medium,medium,low
18952,7,1.0,low,low,low,low,low,low,low,low,low,low
18954,7,3.0,medium,high,medium,high,medium,medium,medium,medium,medium,medium
18955,7,3.0,medium,low,low,low,low,low,low,low,low,low
18956,7,1.0,low,low,low,low,low,low,low,low,low,low
18957,7,2.0,medium,medium,medium,high,medium,medium,medium,medium,medium,medium
18958,7,0.0,low,low,low,low,low,low,low,low,low,low
18959,7,3.0,medium,medium,medium,high,medium,medium,medium,medium,medium,medium
18960,7,3.0,medium,medium,medium,medium,medium,medium,medium,medium,medium,medium
18961,7,1.0,low,low,low,low,low,low,low,low,low,low
18962,7,2.0,medium,medium,medium,medium,medium,medium,medium,medium,medium,medium
18963,7,3.0,low,low,low,medium,low,low,low,low,medium,low
18964,7,3.0,medium,medium,medium,medium,medium,medium,medium,medium,medium,medium
18965,7,2.0,low,low,low,low,low,low,low,low,low,low
18967,7,2.0,medium,low,low,medium,low,medium,low,low,low,low
18968,7,2.0,medium,high,low,high,medium,medium,low,low,medium,low
18969,7,3.0,medium,medium,medium,medium,medium,medium,medium,medium,medium,medium
18970,7,1.0,medium,medium,medium,medium,medium,medium,medium,medium,medium,low
18971,7,1.0,medium,low,medium,medium,low,low,low,medium,medium,low
18972,7,2.0,medium,medium,medium,medium,medium,medium,medium,medium,medium,medium
18973,7,1.0,medium,medium,medium,medium,medium,medium,medium,medium,medium,medium
18974,7,3.0,medium,medium,low,medium,low,low,low,low,medium,low
18976,7,1.0,low,low,low,low,low,low,low,low,medium,low
18977,7,3.0,medium,medium,medium,medium,medium,medium,medium,medium,medium,low
18978,7,3.0,medium,medium,medium,high,medium,medium,medium,medium,medium,medium
18979,7,2.0,medium,medium,medium,medium,medium,medium,medium,medium,medium,medium
18980,7,1.0,low,low,low,low,low,low,low,low,low,low
18981,7,2.0,medium,low,low,medium,low,low,low,low,low,low
18982,7,2.0,medium,medium,low,medium,low,medium,low,low,medium,low
18983,7,3.0,medium,medium,medium,medium,medium,medium,medium,medium,medium,medium
18984,7,1.0,medium,medium,low,medium,low,low,low,low,medium,low
18985,7,3.0,medium,medium,medium,high,medium,medium,medium,medium,medium,low
18986,7,2.0,medium,medium,medium,medium,low,medium,medium,medium,medium,low
18987,7,3.0,medium,medium,medium,medium,low,medium,medium,medium,medium,medium
18988,7,3.0,medium,medium,low,medium,low,low,low,low,medium,low
18989,7,2.0,medium,medium,medium,medium,medium,medium,medium,medium,medium,low
18990,7,2.0,medium,medium,low,medium,low,medium,low,low,medium,low
18991,7,2.0,low,low,low,low,low,low,low,low,low,low
18993,7,1.0,medium,medium,medium,medium,low,medium,medium,medium,medium,low
18994,7,2.0,medium,medium,low,medium,low,low,low,low,low,low
18995,7,2.0,low,low,low,low,low,low,low,low,low,low
18996,7,2.0,medium,low,low,medium,low,low,low,low,medium,low
18997,7,1.0,low,low,low,low,low,low,low,low,low,low
18998,7,2.0,medium,medium,low,medium,low,medium,medium,low,medium,low
18999,7,2.0,low,low,low,high,low,low,low,low,low,low
19000,7,2.0,medium,high,medium,medium,medium,medium,low,medium,medium,medium
19001,7,2.0,medium,medium,medium,medium,medium,medium,medium,medium,medium,medium
19002,7,3.0,medium,high,medium,high,medium,medium,medium,medium,medium,medium
19003,7,3.0,medium,high,medium,medium,medium,medium,medium,medium,medium,medium
19004,7,1.0,low,low,low,low,low,low,low,low,low,low
19005,7,3.0,medium,high,medium,high,medium,medium,medium,medium,medium,medium
19006,7,2.0,low,medium,low,medium,low,low,low,medium,medium,low
19007,7,2.0,medium,medium,low,medium,low,medium,medium,medium,medium,low
19008,7,1.0,medium,high,medium,high,medium,medium,low,medium,medium,low
19009,7,2.0,medium,medium,low,medium,low,low,low,low,low,low
19010,7,0.0,low,low,low,low,low,low,low,low,low,low
19011,7,2.0,medium,medium,medium,medium,low,low,low,low,medium,low
19012,7,2.0,medium,medium,medium,medium,medium,medium,medium,medium,medium,medium
19013,7,2.0,medium,medium,medium,medium,medium,medium,medium,medium,medium,medium
19015,7,1.0,medium,medium,medium,medium,medium,medium,medium,medium,medium,medium
19017,7,2.0,medium,medium,medium,medium,low,medium,medium,medium,medium,low
19018,7,3.0,medium,medium,low,medium,medium,medium,medium,low,medium,low
19020,7,2.0,low,low,low,medium,low,low,low,low,medium,low
19022,7,2.0,low,low,low,low,low,low,low,low,low,low
19023,7,2.0,low,low,low,low,low,low,low,low,low,low
19024,7,2.0,low,low,low,medium,low,low,low,low,medium,low
19025,7,2.0,medium,low,low,low,low,low,low,low,low,low
19026,7,2.0,medium,medium,low,medium,low,medium,low,low,medium,low
19027,7,1.0,medium,medium,medium,medium,medium,medium,medium,medium,medium,low
19028,7,1.0,medium,medium,medium,medium,medium,medium,medium,medium,medium,medium
19029,7,3.0,medium,medium,medium,medium,medium,medium,medium,medium,medium,medium
19030,7,3.0,medium,medium,medium,medium,medium,medium,medium,medium,medium,medium
19031,7,3.0,medium,medium,medium,high,medium,medium,medium,medium,medium,medium
19032,7,1.0,medium,medium,medium,medium,medium,medium,medium,medium,medium,medium
19033,7,1.0,medium,medium,low,medium,low,low,low,low,medium,low
19034,7,3.0,medium,medium,medium,high,medium,medium,medium,medium,medium,medium
19035,7,2.0,medium,medium,low,medium,low,medium,low,medium,medium,low
19036,7,2.0,medium,medium,low,medium,low,low,low,low,medium,low
19037,7,2.0,medium,medium,medium,medium,medium,medium,medium,medium,medium,low
19038,7,2.0,medium,low,low,medium,low,low,low,low,medium,low
19039,7,2.0,medium,medium,low,medium,low,medium,medium,medium,low,low
19041,7,2.0,medium,medium,low,medium,low,medium,medium,low,medium,low
19042,7,2.0,low,low,low,low,low,low,low,low,low,low
19044,7,1.0,medium,medium,medium,medium,medium,medium,medium,medium,medium,medium
19046,7,2.0,medium,low,low,medium,low,medium,low,low,medium,low
19047,7,2.0,medium,medium,low,medium,low,low,medium,medium,medium,low
19048,7,1.0,medium,medium,medium,medium,low,low,low,medium,medium,low
19049,7,3.0,medium,medium,medium,medium,medium,medium,medium,medium,medium,medium
19050,7,2.0,medium,medium,low,medium,low,medium,low,low,medium,low
19051,7,3.0,medium,medium,medium,medium,medium,medium,medium,medium,medium,medium
19052,7,3.0,medium,medium,medium,medium,medium,medium,medium,medium,medium,low
19054,7,3.0,medium,medium,medium,medium,medium,medium,medium,medium,medium,medium
19055,7,2.0,medium,low,medium,medium,low,medium,medium,medium,medium,low
19056,7,2.0,medium,medium,medium,medium,low,medium,medium,medium,medium,low
19057,7,2.0,medium,medium,low,medium,low,medium,low,medium,medium,low
19058,7,2.0,medium,medium,medium,medium,medium,medium,medium,medium,medium,low
19059,7,2.0,medium,high,medium,high,medium,medium,low,medium,medium,medium
19060,7,2.0,medium,high,medium,medium,medium,medium,medium,medium,medium,medium
19061,7,1.0,medium,medium,medium,medium,medium,medium,medium,medium,medium,medium
19062,7,2.0,medium,low,low,medium,low,low,low,medium,medium,low
19063,7,3.0,medium,medium,low,medium,low,medium,low,medium,medium,low
19064,7,1.0,medium,medium,low,medium,low,low,low,medium,low,low
19065,7,2.0,medium,low,low,low,low,medium,low,low,medium,low
19068,7,3.0,medium,medium,medium,medium,medium,medium,medium,medium,medium,medium
19069,7,2.0,medium,medium,medium,medium,medium,medium,medium,medium,medium,medium
19070,7,1.0,low,low,low,low,low,low,low,low,low,low
19071,7,2.0,medium,low,low,medium,low,low,low,low,medium,low
19072,7,3.0,medium,medium,medium,medium,medium,medium,medium,medium,medium,medium
19073,7,2.0,low,low,low,medium,low,low,low,low,low,low
19076,7,2.0,medium,medium,low,medium,low,low,low,low,medium,low
19077,7,2.0,low,low,low,low,low,low,low,low,low,low
19078,7,2.0,medium,medium,medium,medium,medium,medium,medium,medium,medium,medium
19079,7,3.0,medium,medium,medium,medium,medium,medium,medium,medium,medium,medium
19080,7,1.0,medium,medium,medium,medium,low,medium,medium,medium,medium,low
19081,7,1.0,medium,medium,low,medium,low,low,low,low,low,low
19082,7,2.0,medium,medium,medium,medium,low,low,medium,medium,medium,low
19083,7,3.0,medium,medium,medium,medium,medium,medium,medium,medium,medium,medium
19084,7,2.0,low,low,low,low,low,low,low,low,low,low
19085,7,1.0,medium,medium,low,medium,low,low,low,low,medium,low
19086,7,3.0,medium,medium,medium,medium,medium,medium,medium,medium,medium,medium
19087,7,3.0,low,medium,low,low,low,low,low,low,low,low
19089,7,1.0,medium,medium,medium,low,medium,medium,medium,medium,medium,low
19090,7,2.0,medium,medium,low,medium,low,medium,low,low,medium,low
19091,7,2.0,low,low,low,low,low,low,low,low,low,low
19092,7,2.0,medium,medium,low,medium,low,low,low,low,medium,low
19093,7,1.0,low,low,low,low,low,low,low,low,low,low
19094,7,2.0,medium,medium,low,medium,low,medium,low,medium,low,low
19095,7,2.0,medium,low,low,medium,low,low,low,low,medium,low
19096,7,3.0,medium,medium,low,medium,low,medium,medium,medium,medium,low
19097,7,1.0,medium,low,low,medium,low,low,low,low,medium,low
19098,7,3.0,medium,medium,medium,medium,medium,medium,medium,medium,medium,medium
19099,7,2.0,medium,medium,low,medium,low,medium,low,medium,medium,low
19100,7,3.0,medium,high,medium,high,medium,medium,medium,medium,medium,medium
19101,7,1.0,low,low,low,low,low,low,low,low,medium,low
19102,7,3.0,medium,medium,low,medium,low,medium,medium,low,medium,low
19103,7,3.0,medium,low,low,low,low,medium,low,low,medium,low
19104,7,3.0,medium,high,medium,high,medium,medium,medium,medium,medium,medium
19105,7,2.0,medium,medium,medium,medium,medium,medium,medium,medium,medium,medium
19106,7,3.0,medium,medium,medium,medium,medium,medium,medium,medium,medium,medium
19107,7,2.0,medium,medium,low,medium,low,medium,low,low,medium,low
19108,7,3.0,medium,medium,medium,medium,medium,medium,medium,medium,medium,medium
19109,7,2.0,medium,low,medium,medium,low,medium,medium,medium,medium,low
19110,7,2.0,low,low,low,low,low,low,low,low,low,low
19111,7,2.0,low,low,low,low,low,low,low,low,low,low
19112,7,1.0,medium,medium,low,medium,low,low,low,low,low,low
19113,7,2.0,medium,high,medium,medium,medium,medium,medium,medium,medium,medium
19114,7,3.0,medium,medium,medium,medium,medium,medium,medium,medium,medium,low
19116,7,2.0,medium,medium,low,medium,low,medium,medium,low,medium,low
19117,7,2.0,low,low,low,low,low,low,low,low,low,low
19118,7,3.0,medium,medium,medium,medium,medium,medium,medium,medium,medium,medium
19119,7,2.0,low,low,low,low,low,low,low,low,low,low
19120,7,2.0,medium,low,low,medium,low,low,low,low,medium,low
19122,7,0.0,medium,medium,medium,medium,low,low,low,low,medium,low
19123,7,3.0,medium,medium,medium,medium,medium,medium,medium,medium,medium,medium
19124,7,2.0,low,low,low,low,low,low,low,low,low,low
19125,7,2.0,medium,medium,low,medium,low,medium,medium,low,medium,low
19126,7,2.0,low,low,low,low,low,low,low,low,low,low
19127,7,1.0,low,low,low,low,low,low,low,low,low,low
19129,7,1.0,medium,medium,low,medium,low,low,low,low,low,low
19130,7,2.0,low,low,low,low,low,low,low,low,low,low
19131,7,1.0,low,low,low,low,low,low,low,low,low,low
19132,7,2.0,low,low,low,low,low,low,low,low,low,low
19134,7,1.0,low,low,low,medium,low,low,low,low,medium,low
19135,7,1.0,low,low,low,low,low,low,low,low,low,low
19136,7,2.0,medium,high,medium,high,medium,medium,medium,medium,medium,medium
19137,7,3.0,medium,medium,medium,medium,medium,medium,medium,medium,medium,medium
19138,7,1.0,medium,medium,medium,medium,low,medium,medium,medium,medium,low
19139,7,1.0,medium,medium,medium,medium,low,medium,low,medium,medium,low
19140,7,2.0,medium,medium,medium,medium,medium,medium,medium,medium,medium,low
19141,7,2.0,medium,medium,medium,medium,low,medium,medium,medium,medium,low
19143,7,1.0,low,low,low,low,low,low,low,low,low,low
19144,7,2.0,medium,medium,low,medium,low,medium,medium,medium,medium,low
19145,7,3.0,medium,high,medium,high,medium,medium,medium,medium,medium,medium
19146,7,3.0,medium,medium,medium,medium,medium,medium,medium,medium,medium,medium
19147,7,2.0,low,low,low,low,low,low,low,low,low,low
19148,7,2.0,medium,medium,medium,low,low,medium,low,low,medium,low
19149,7,1.0,low,low,low,low,low,low,low,low,low,low
19150,7,2.0,medium,medium,medium,medium,medium,medium,medium,medium,medium,medium
19151,7,1.0,low,low,low,low,low,low,low,low,low,low
19152,7,2.0,medium,medium,medium,medium,medium,medium,medium,medium,medium,medium
19153,7,2.0,medium,medium,low,medium,low,medium,medium,low,medium,low
19154,7,2.0,low,low,low,low,low,low,low,low,low,low
19155,7,1.0,medium,medium,medium,medium,low,medium,medium,medium,medium,low
19156,7,1.0,low,low,low,low,low,low,low,low,low,low
19158,7,2.0,medium,high,medium,high,medium,medium,medium,medium,medium,medium
19159,7,2.0,medium,medium,medium,medium,medium,medium,medium,medium,low,low
19160,7,3.0,medium,medium,medium,medium,medium,medium,medium,medium,medium,medium
19161,7,2.0,medium,medium,medium,medium,medium,medium,medium,medium,medium,low
19162,7,2.0,medium,low,low,low,low,low,low,low,medium,low
19163,7,2.0,medium,medium,medium,medium,low,medium,medium,medium,medium,low
19164,7,2.0,medium,medium,medium,medium,medium,medium,medium,medium,medium,low
19165,7,1.0,medium,low,low,medium,low,low,low,low,low,low
19166,7,2.0,low,low,low,low,low,low,low,low,low,low
19167,7,3.0,medium,medium,medium,medium,medium,medium,medium,medium,medium,medium
19168,7,2.0,low,low,low,low,low,low,low,low,low,low
19169,7,2.0,medium,medium,medium,medium,low,medium,medium,medium,medium,low
19170,7,2.0,medium,medium,medium,medium,medium,medium,medium,medium,medium,medium
19171,7,1.0,low,low,low,low,low,low,low,low,low,low
19172,7,2.0,low,low,low,low,low,low,low,low,low,low
19173,7,3.0,medium,medium,medium,medium,medium,medium,medium,medium,medium,low
19174,7,2.0,medium,medium,low,medium,medium,medium,medium,medium,medium,low
19175,7,2.0,medium,medium,low,medium,low,low,low,low,low,low
19176,7,2.0,medium,low,low,medium,low,low,low,low,medium,low
19177,7,1.0,medium,medium,low,medium,low,low,low,low,low,low
19178,7,2.0,medium,medium,low,medium,low,low,low,low,medium,low
19179,7,3.0,medium,high,medium,high,medium,medium,medium,medium,medium,medium
19180,7,2.0,low,low,low,low,low,low,low,low,low,low
19181,7,2.0,low,low,low,low,low,low,low,low,low,low
19183,7,1.0,medium,medium,medium,medium,low,low,medium,medium,medium,low
19184,7,1.0,medium,medium,low,medium,low,low,low,medium,medium,low
19185,7,2.0,medium,low,low,medium,low,medium,low,low,medium,low
19186,7,3.0,medium,medium,medium,medium,medium,medium,medium,medium,medium,medium
19187,7,2.0,medium,medium,medium,medium,low,medium,medium,medium,medium,low
19188,7,2.0,medium,low,low,low,low,low,low,low,low,low
19189,7,1.0,low,low,low,low,low,low,low,low,low,low
