essay_id,prompt_id,content_score,question1,question2,question3,question4,question5,question6,question7,question8,question9,question10
20766,8,5.0,high,high,high,low,high,high,high,high,high,high
20767,8,4.0,medium,high,high,low,high,high,high,high,high,high
20768,8,4.0,high,high,high,low,high,high,high,high,high,high
20769,8,4.0,medium,high,high,low,high,high,high,high,low,high
20770,8,4.0,medium,high,high,low,high,high,high,high,high,high
20771,8,3.0,medium,medium,medium,low,medium,medium,medium,low,low,medium
20772,8,3.0,low,low,medium,low,low,medium,low,low,low,medium
20773,8,4.0,medium,high,medium,low,medium,medium,high,high,medium,high
20774,8,4.0,medium,medium,medium,low,medium,medium,medium,medium,medium,medium
20775,8,3.0,medium,medium,medium,low,medium,medium,medium,low,low,medium
20776,8,4.0,medium,medium,medium,low,medium,medium,medium,low,low,medium
20777,8,4.0,low,low,medium,low,low,medium,low,low,low,medium
20778,8,4.0,low,low,low,low,low,low,low,low,low,low
20779,8,4.0,medium,high,high,low,high,medium,high,high,medium,high
20781,8,4.0,low,medium,medium,low,low,medium,low,low,low,low
20783,8,4.0,medium,medium,medium,low,medium,medium,medium,high,medium,medium
20784,8,4.0,low,medium,medium,low,low,medium,low,low,low,low
20785,8,5.0,medium,high,high,low,medium,medium,high,high,medium,high
20787,8,4.0,low,low,low,low,low,low,low,low,low,low
20790,8,4.0,high,high,high,low,high,high,high,high,medium,high
20791,8,4.0,medium,high,high,low,medium,medium,medium,low,medium,high
20792,8,3.0,medium,high,high,low,medium,medium,high,low,low,high
20793,8,4.0,high,high,high,low,high,high,high,high,high,high
20794,8,4.0,medium,high,high,low,high,high,high,high,low,high
20795,8,4.0,medium,high,medium,low,medium,medium,medium,high,medium,high
20796,8,4.0,low,low,low,low,low,low,low,low,low,low
20797,8,3.0,high,high,high,low,high,high,high,medium,high,high
20800,8,4.0,medium,medium,medium,low,medium,medium,medium,low,low,medium
20802,8,3.0,low,low,low,low,low,low,low,low,low,low
20803,8,4.0,medium,medium,medium,low,medium,medium,low,low,low,medium
20804,8,4.0,medium,high,high,low,medium,medium,medium,low,medium,high
20805,8,4.0,medium,medium,medium,low,medium,medium,medium,high,medium,medium
20806,8,4.0,medium,medium,high,low,medium,medium,high,high,medium,high
20807,8,4.0,low,medium,medium,low,low,medium,medium,high,low,medium
20808,8,3.0,low,low,low,low,low,low,low,low,low,low
20809,8,4.0,low,medium,medium,low,low,medium,low,low,low,high
20812,8,4.0,high,medium,high,low,high,high,high,high,high,high
20813,8,4.0,low,medium,medium,low,medium,medium,low,low,low,medium
20814,8,4.0,low,low,low,low,low,low,low,low,low,low
20815,8,3.0,low,low,low,low,low,low,low,low,low,low
20817,8,2.0,low,low,low,low,low,low,low,low,low,low
20818,8,4.0,low,low,low,low,low,low,low,low,low,low
20819,8,3.0,medium,medium,medium,low,medium,medium,medium,low,low,medium
20821,8,6.0,high,high,high,low,high,high,high,high,high,high
20822,8,5.0,high,high,high,low,high,high,high,high,high,high
20823,8,5.0,medium,high,high,low,high,high,high,high,low,high
20824,8,4.0,low,low,low,low,low,low,low,low,low,low
20825,8,3.0,low,medium,medium,low,low,medium,low,low,low,medium
20826,8,6.0,medium,high,high,low,high,high,high,high,high,high
20827,8,5.0,high,high,high,medium,high,high,high,high,high,high
20828,8,3.0,medium,medium,medium,low,low,medium,medium,high,low,medium
20829,8,5.0,high,high,high,medium,high,high,high,high,high,high
20830,8,4.0,medium,high,medium,low,medium,medium,medium,medium,low,high
20831,8,3.0,medium,medium,medium,low,medium,medium,medium,medium,medium,medium
20832,8,4.0,low,low,low,low,low,low,low,low,low,low
20833,8,4.0,medium,medium,medium,low,medium,medium,medium,medium,medium,medium
20835,8,4.0,high,high,high,low,high,high,high,high,high,high
20836,8,4.0,medium,medium,medium,low,medium,medium,medium,medium,low,high
20838,8,3.0,medium,high,medium,low,medium,medium,medium,medium,medium,high
20839,8,3.0,medium,medium,medium,low,medium,medium,medium,medium,medium,medium
20840,8,4.0,medium,medium,medium,low,medium,medium,medium,low,low,medium
20841,8,4.0,medium,high,high,low,high,high,high,high,medium,high
20842,8,4.0,high,high,high,low,high,high,high,high,high,high
20844,8,3.0,low,low,low,low,low,low,low,low,low,low
20846,8,4.0,medium,medium,medium,low,medium,medium,medium,low,low,medium
20847,8,3.0,medium,medium,medium,low,medium,medium,medium,high,medium,medium
20848,8,3.0,medium,high,high,low,high,high,high,high,medium,high
20849,8,4.0,high,high,high,low,high,high,high,high,high,high
20850,8,3.0,medium,high,medium,low,medium,medium,medium,low,low,high
20851,8,3.0,medium,medium,medium,low,medium,medium,medium,medium,low,medium
20852,8,4.0,medium,medium,medium,low,medium,medium,medium,medium,medium,medium
20853,8,3.0,medium,medium,medium,low,medium,medium,high,high,medium,medium
20856,8,4.0,high,high,high,medium,high,high,high,high,high,high
20857,8,4.0,medium,medium,medium,low,medium,medium,medium,medium,low,medium
20859,8,4.0,medium,medium,medium,low,low,medium,medium,high,low,medium
20860,8,4.0,high,high,high,low,high,high,high,medium,medium,high
20861,8,4.0,high,high,high,low,high,high,high,high,high,high
20862,8,4.0,low,low,low,low,low,low,low,low,low,low
20863,8,4.0,low,medium,medium,low,medium,medium,low,low,low,high
20865,8,4.0,medium,medium,medium,low,medium,medium,high,high,medium,medium
20866,8,4.0,medium,high,high,low,medium,high,high,high,medium,high
20869,8,4.0,medium,medium,medium,low,low,medium,medium,low,low,medium
20870,8,4.0,medium,high,high,low,high,medium,high,high,medium,high
20871,8,2.0,low,low,low,low,low,low,low,low,low,low
20872,8,4.0,low,low,low,low,low,medium,low,low,low,low
20874,8,3.0,low,low,low,low,low,low,low,low,low,low
20876,8,3.0,medium,medium,medium,low,medium,medium,low,low,low,high
20877,8,4.0,medium,high,high,low,medium,medium,high,high,medium,high
20878,8,4.0,medium,high,high,low,medium,medium,medium,medium,medium,high
20879,8,4.0,medium,high,high,low,high,high,high,high,medium,high
20881,8,4.0,low,medium,medium,low,medium,medium,high,low,low,high
20882,8,4.0,medium,high,high,low,high,high,high,high,medium,high
20883,8,4.0,medium,medium,medium,low,medium,medium,medium,medium,medium,high
20884,8,4.0,high,high,high,low,high,high,high,high,high,high
20885,8,3.0,medium,medium,medium,low,medium,medium,medium,medium,medium,medium
20887,8,3.0,medium,medium,medium,low,medium,medium,medium,medium,medium,medium
20888,8,4.0,high,high,high,low,high,high,high,high,medium,high
20889,8,4.0,medium,high,high,low,high,high,high,high,medium,high
20892,8,4.0,low,medium,medium,low,medium,medium,low,low,low,medium
20893,8,4.0,low,medium,low,low,low,low,low,low,low,medium
20894,8,4.0,low,low,medium,low,low,medium,low,low,low,low
20895,8,4.0,medium,high,high,low,high,high,high,high,medium,high
20896,8,3.0,medium,medium,medium,low,medium,medium,medium,medium,low,medium
20897,8,3.0,low,low,low,low,low,low,low,low,low,low
20898,8,5.0,medium,high,high,low,medium,medium,high,high,medium,high
20899,8,4.0,medium,high,high,low,high,medium,high,low,low,high
20900,8,5.0,medium,high,high,low,high,medium,high,medium,low,high
20901,8,4.0,medium,high,high,low,medium,high,high,high,medium,high
20902,8,4.0,medium,high,high,low,high,medium,medium,medium,low,high
20904,8,3.0,low,medium,medium,low,medium,medium,low,low,low,medium
20905,8,3.0,low,low,low,low,low,medium,low,low,low,low
20906,8,5.0,low,low,low,low,low,low,low,low,low,low
20907,8,4.0,medium,high,high,low,medium,high,high,high,medium,high
20908,8,4.0,medium,medium,medium,low,medium,medium,medium,high,medium,medium
20909,8,4.0,medium,medium,medium,low,medium,medium,medium,low,low,medium
20910,8,3.0,medium,medium,medium,low,medium,medium,medium,medium,medium,high
20911,8,4.0,low,low,low,low,low,low,low,low,low,low
20913,8,3.0,high,high,high,low,high,high,high,high,medium,high
20914,8,4.0,high,high,high,low,high,high,high,high,medium,high
20915,8,4.0,low,low,low,low,low,low,low,low,low,low
20916,8,4.0,medium,medium,medium,low,medium,medium,medium,high,low,medium
20917,8,3.0,medium,medium,medium,low,medium,medium,medium,low,low,medium
20918,8,3.0,low,medium,medium,low,low,medium,low,low,low,low
20919,8,3.0,medium,medium,medium,low,medium,medium,low,low,low,medium
20920,8,4.0,medium,medium,medium,low,medium,medium,medium,low,low,medium
20921,8,4.0,high,high,high,medium,high,high,high,high,high,high
20922,8,4.0,medium,medium,medium,low,medium,medium,medium,high,medium,high
20923,8,3.0,low,low,low,low,low,low,low,low,low,low
20924,8,3.0,high,high,high,low,medium,high,high,high,medium,high
20925,8,3.0,medium,medium,medium,low,medium,medium,medium,high,medium,medium
20926,8,5.0,high,high,high,medium,high,high,high,high,high,high
20927,8,4.0,high,high,high,medium,high,high,high,high,high,high
20928,8,4.0,medium,medium,medium,low,medium,medium,medium,medium,medium,medium
20929,8,2.0,medium,medium,medium,low,medium,medium,medium,medium,medium,medium
20930,8,4.0,high,high,high,low,high,high,high,high,high,high
20931,8,4.0,medium,high,high,low,high,high,high,high,medium,high
20932,8,4.0,high,high,high,low,high,high,high,high,high,high
20933,8,3.0,medium,medium,medium,low,medium,medium,low,low,low,medium
20935,8,4.0,medium,high,high,low,high,high,high,high,medium,high
20936,8,4.0,medium,medium,medium,low,medium,medium,medium,low,low,medium
20938,8,3.0,low,low,medium,low,low,medium,low,low,low,low
20939,8,3.0,medium,medium,medium,low,medium,medium,medium,low,low,medium
20940,8,4.0,medium,medium,high,low,medium,medium,high,high,low,high
20942,8,4.0,medium,high,high,low,high,high,high,high,medium,high
20943,8,4.0,low,low,low,low,low,low,low,low,low,low
20944,8,4.0,low,low,medium,low,low,low,low,low,low,low
20945,8,3.0,low,medium,medium,low,low,medium,low,low,low,medium
20946,8,4.0,medium,medium,medium,low,medium,medium,medium,high,medium,high
20947,8,4.0,low,low,medium,low,medium,low,low,low,low,medium
20948,8,4.0,low,low,medium,low,low,low,low,low,low,low
20949,8,3.0,medium,medium,medium,low,medium,medium,low,low,low,high
20953,8,3.0,low,medium,medium,low,medium,medium,medium,medium,low,medium
20954,8,2.0,low,low,low,low,low,low,low,low,low,low
20955,8,4.0,high,high,high,low,high,high,high,high,medium,high
20956,8,4.0,low,low,low,low,low,low,low,low,low,low
20957,8,4.0,high,high,high,medium,high,high,high,high,high,high
20958,8,4.0,medium,medium,medium,low,medium,medium,medium,low,low,medium
20959,8,4.0,high,high,high,medium,high,high,high,high,high,high
20962,8,4.0,low,low,low,low,low,low,low,low,low,low
20963,8,4.0,high,high,high,low,high,high,high,high,medium,high
20964,8,3.0,medium,high,high,low,medium,high,high,high,medium,high
20965,8,3.0,low,low,low,low,low,low,low,high,low,low
20966,8,4.0,medium,high,high,low,medium,medium,high,low,low,high
20967,8,2.0,low,low,low,low,low,low,low,low,low,low
20968,8,4.0,medium,high,high,low,high,high,high,high,medium,high
20971,8,4.0,high,high,high,low,high,high,high,high,high,high
20972,8,3.0,medium,medium,medium,low,medium,medium,medium,medium,medium,medium
20973,8,5.0,high,high,high,medium,high,high,high,high,high,high
20974,8,5.0,high,high,high,low,high,high,high,high,medium,high
20975,8,4.0,high,high,high,low,high,medium,high,high,medium,high
20976,8,4.0,high,high,high,low,high,high,high,high,high,high
20977,8,4.0,medium,medium,medium,low,medium,medium,low,low,low,medium
20979,8,4.0,medium,medium,medium,low,medium,medium,medium,low,low,medium
20981,8,4.0,low,low,low,low,low,low,low,low,low,low
20982,8,3.0,medium,medium,medium,low,medium,medium,medium,medium,medium,medium
20983,8,4.0,high,high,high,low,high,high,high,high,high,high
20984,8,4.0,low,medium,medium,low,medium,medium,low,low,low,medium
20985,8,4.0,medium,medium,medium,low,medium,medium,medium,medium,low,medium
20987,8,4.0,medium,medium,medium,low,medium,medium,low,low,low,medium
20988,8,4.0,medium,high,high,low,high,high,high,high,medium,high
20992,8,4.0,medium,high,high,low,high,high,high,high,high,high
20993,8,4.0,high,high,high,low,high,high,high,high,high,high
20994,8,4.0,high,high,high,low,high,high,high,high,high,high
20996,8,4.0,high,high,high,low,medium,high,high,high,medium,high
20998,8,4.0,medium,high,high,low,high,high,medium,low,low,high
20999,8,4.0,medium,medium,medium,low,medium,medium,high,high,low,medium
21000,8,3.0,high,high,high,low,medium,high,high,high,medium,high
21001,8,4.0,low,medium,low,low,low,medium,low,low,low,low
21002,8,4.0,high,high,high,low,medium,high,high,high,medium,high
21003,8,4.0,medium,medium,high,low,medium,medium,high,high,high,high
21004,8,3.0,medium,medium,medium,low,medium,medium,medium,medium,medium,medium
21005,8,3.0,low,medium,medium,low,low,medium,low,low,low,low
21006,8,4.0,medium,high,high,low,high,high,high,high,medium,high
21007,8,4.0,medium,high,high,low,medium,high,high,high,medium,high
21008,8,4.0,high,high,high,low,medium,high,high,high,medium,high
21009,8,4.0,medium,medium,medium,low,medium,medium,medium,low,low,medium
21010,8,4.0,medium,high,high,low,medium,medium,high,high,medium,high
21012,8,3.0,low,low,low,low,low,low,low,low,low,low
21013,8,2.0,low,medium,low,low,low,low,low,low,low,low
21014,8,4.0,medium,medium,medium,low,medium,medium,medium,medium,medium,high
21015,8,4.0,low,low,low,low,low,low,low,low,low,low
21016,8,3.0,medium,medium,medium,low,medium,medium,medium,medium,low,medium
21017,8,2.0,medium,medium,medium,low,medium,medium,medium,medium,low,medium
21020,8,3.0,medium,medium,medium,low,medium,medium,medium,high,medium,medium
21021,8,4.0,medium,high,high,low,medium,medium,high,high,medium,high
21022,8,4.0,medium,high,high,low,high,high,high,high,low,high
21023,8,3.0,medium,high,high,low,medium,medium,high,high,medium,high
21024,8,4.0,medium,medium,medium,low,medium,medium,medium,medium,medium,medium
21025,8,4.0,medium,high,high,low,high,medium,high,high,medium,high
21026,8,4.0,medium,medium,medium,low,medium,medium,medium,medium,medium,high
21028,8,3.0,low,medium,medium,low,medium,medium,medium,high,low,medium
21029,8,4.0,low,low,low,low,low,medium,low,low,low,low
21030,8,4.0,high,high,high,low,high,high,high,high,high,high
21031,8,3.0,low,low,medium,low,low,low,low,low,low,low
21032,8,4.0,high,high,high,low,high,high,high,high,high,high
21033,8,3.0,low,low,low,low,low,low,low,low,low,low
21034,8,4.0,low,low,medium,low,low,low,low,low,low,low
21035,8,5.0,high,high,high,low,high,high,high,high,high,high
21036,8,5.0,high,high,high,low,high,high,high,high,high,high
21037,8,5.0,high,high,high,low,high,high,high,high,low,high
21038,8,4.0,medium,medium,medium,low,medium,medium,medium,high,low,medium
21039,8,4.0,medium,medium,medium,low,medium,medium,medium,medium,medium,medium
21042,8,4.0,medium,high,high,low,high,high,medium,high,low,high
21043,8,4.0,medium,high,high,low,high,high,high,high,medium,high
21044,8,4.0,medium,high,high,low,high,medium,high,high,medium,high
21045,8,4.0,medium,medium,medium,low,medium,medium,medium,medium,medium,medium
21049,8,4.0,medium,medium,medium,low,medium,medium,low,medium,low,medium
21051,8,6.0,medium,medium,medium,low,medium,medium,medium,high,low,medium
21052,8,4.0,low,low,medium,low,low,low,low,low,low,low
21053,8,2.0,medium,high,high,low,high,high,high,high,medium,high
21054,8,4.0,medium,high,high,low,medium,medium,high,high,medium,high
21055,8,3.0,medium,medium,medium,low,medium,medium,medium,low,low,high
21056,8,5.0,high,high,high,medium,high,high,high,high,high,high
21057,8,4.0,low,low,high,low,low,low,low,low,low,high
21058,8,4.0,medium,low,low,low,low,low,low,low,low,medium
21059,8,4.0,medium,high,high,low,high,high,high,medium,low,high
21060,8,4.0,low,high,high,low,high,high,low,low,low,high
21061,8,3.0,medium,medium,medium,low,medium,medium,medium,medium,medium,medium
21063,8,4.0,medium,high,high,low,medium,medium,medium,low,low,high
21064,8,4.0,low,low,low,low,low,low,low,low,low,low
21065,8,5.0,medium,high,high,low,high,high,high,high,high,high
21067,8,4.0,high,high,high,medium,high,high,high,high,high,high
21068,8,4.0,medium,high,high,low,high,high,high,high,low,high
21069,8,4.0,medium,high,high,low,high,high,high,high,low,high
21070,8,4.0,medium,high,high,low,medium,medium,low,low,low,high
21071,8,3.0,low,medium,medium,low,low,medium,medium,low,low,medium
21072,8,4.0,low,medium,high,low,medium,medium,high,low,low,high
21073,8,4.0,medium,high,high,low,high,high,high,high,medium,high
21074,8,4.0,medium,medium,medium,low,medium,medium,medium,medium,medium,medium
21075,8,4.0,medium,high,high,low,medium,medium,high,high,medium,high
21076,8,4.0,medium,high,medium,low,medium,medium,high,low,medium,high
21077,8,4.0,medium,high,high,low,medium,high,high,high,medium,high
21078,8,3.0,medium,medium,medium,low,medium,medium,medium,low,low,medium
21079,8,4.0,medium,medium,medium,low,medium,medium,medium,medium,medium,medium
21081,8,4.0,medium,medium,medium,low,medium,medium,medium,high,low,medium
21083,8,4.0,high,high,high,low,high,high,high,high,high,high
21085,8,4.0,medium,high,high,low,high,high,high,high,medium,high
21086,8,3.0,medium,medium,medium,low,medium,medium,medium,medium,low,high
21087,8,4.0,medium,high,high,low,medium,medium,high,high,low,high
21089,8,3.0,medium,high,high,low,medium,medium,high,high,medium,high
